MCU_linear_response.csvtime,Y4_sat,angle_setpoint
2.783479,38.346073,38.348621
2.784476,38.361099,38.363647
2.785733,38.375828,38.381351
2.786596,38.391598,38.394592
2.787578,38.406326,38.409470
2.788626,38.422096,38.426132
2.789622,38.438015,38.441158
2.790760,38.452148,38.456184
2.791709,38.467026,38.472252
2.792710,38.482647,38.487427
2.793642,38.497822,38.501709
2.794767,38.512550,38.517033
2.795529,38.527279,38.530125
2.796561,38.542603,38.546043
2.797548,38.557480,38.560921
2.798563,38.572803,38.575649
2.799520,38.587383,38.590675
2.800962,38.605980,38.611206
2.801620,38.618328,38.622364
2.802564,38.632908,38.636497
2.803550,38.648529,38.651226
2.804717,38.664001,38.668930
2.805487,38.678284,38.681129
2.806539,38.693161,38.696899
2.807626,38.709526,38.712818
2.808524,38.723511,38.726803
2.809490,38.738388,38.741234
2.810614,38.754902,38.758045
2.811734,38.770523,38.774410
2.812566,38.784210,38.787502
2.813493,38.799236,38.801933
2.814493,38.814262,38.816959
2.815503,38.829288,38.832581
2.816701,38.844612,38.849689
2.817730,38.860828,38.865608
2.818625,38.876003,38.879593
2.819685,38.892220,38.895363
2.820612,38.905014,38.909050
2.821619,38.920784,38.924671
2.822916,38.937595,38.942673
2.823876,38.953514,38.958294
2.824546,38.965862,38.968410
2.825646,38.980591,38.984627
2.826665,38.996063,38.999802
2.827546,39.010494,39.014233
2.828475,39.025669,39.028366
2.829508,39.040546,39.043987
2.830608,39.055573,39.059906
2.831637,39.071938,39.076122
2.832926,39.087559,39.095463
2.833902,39.103626,39.109299
2.834565,39.116570,39.119415
2.835536,39.131596,39.135036
2.836530,39.146172,39.149765
2.837518,39.161537,39.164940
2.838497,39.175888,39.179520
2.839513,39.190239,39.194843
2.840509,39.205460,39.209721
2.841547,39.220535,39.224747
2.842503,39.234585,39.240070
2.843469,39.249760,39.254650
2.844550,39.264935,39.270718
2.845478,39.280109,39.285149
2.846487,39.295433,39.300175
2.847531,39.310757,39.316093
2.848620,39.325932,39.331863
2.849512,39.341106,39.345997
2.850496,39.356281,39.360725
2.851672,39.371307,39.377983
2.852492,39.386482,39.390926
2.853557,39.401955,39.406845
2.854487,39.416237,39.421127
2.855485,39.430965,39.436005
2.856527,39.446289,39.451626
2.857511,39.461166,39.466801
2.858538,39.476490,39.482124
2.859659,39.491962,39.498936
2.860484,39.506840,39.511581
2.861523,39.522015,39.527351
2.862475,39.537041,39.541931
2.863486,39.551918,39.556957
2.864464,39.566944,39.571835
2.865548,39.582119,39.587902
2.866497,39.597591,39.602333
2.867494,39.612171,39.617508
2.868491,39.627792,39.632534
2.869488,39.642967,39.647411
2.870498,39.657398,39.662289
2.871513,39.672573,39.678059
2.872534,39.687599,39.693382
2.873496,39.703518,39.707962
2.874477,39.717949,39.723137
2.875567,39.733421,39.738758
2.876494,39.748299,39.753189
2.877474,39.763176,39.768215
2.878525,39.778500,39.784134
2.879574,39.793823,39.799755
2.880641,39.809296,39.814930
2.881740,39.824619,39.831741
2.882594,39.839943,39.845577
2.883557,39.854225,39.859264
2.884505,39.869102,39.874290
2.885497,39.884129,39.889168
2.886900,39.900196,39.909252
2.887697,39.914925,39.921749
2.888564,39.929802,39.934841
2.889663,39.946018,39.952248
2.890599,39.960152,39.966084
2.891574,39.975475,39.981110
2.892504,39.990204,39.995094
2.893508,40.005676,40.010269
2.894546,40.020702,40.026188
2.895685,40.035580,40.042850
2.896583,40.050606,40.056240
2.897493,40.065334,40.070374
2.898493,40.080360,40.085548
2.899461,40.095535,40.100574
2.900540,40.111008,40.116493
2.901486,40.126183,40.130924
2.902519,40.141209,40.146545
2.903513,40.155937,40.161572
2.904487,40.170963,40.176151
2.905477,40.186138,40.191029
2.906470,40.201164,40.206055
2.907517,40.216793,40.221973
2.908539,40.232662,40.236553
2.909676,40.247921,40.254555
2.910583,40.263943,40.267944
2.911617,40.279659,40.282673
2.912542,40.295067,40.297997
2.913648,40.309349,40.314213
2.914578,40.324524,40.328495
2.915544,40.339699,40.343224
2.916531,40.354874,40.358101
2.917524,40.369751,40.373127
2.918573,40.384777,40.388748
2.919479,40.399803,40.402882
2.920482,40.414829,40.417759
2.921523,40.430748,40.433231
2.922566,40.445774,40.449001
2.923515,40.460651,40.463581
2.924513,40.475529,40.478607
2.925608,40.491745,40.494972
2.926487,40.505581,40.508511
2.927618,40.520458,40.524281
2.928550,40.536526,40.539753
2.929721,40.551254,40.556564
2.930686,40.567024,40.571293
2.931685,40.582199,40.586617
2.932563,40.596184,40.600155
2.933487,40.611359,40.614140
2.934485,40.626236,40.629314
2.935530,40.642155,40.645382
2.936492,40.656734,40.659515
2.937551,40.671612,40.675137
2.938539,40.686787,40.690460
2.939544,40.702259,40.705338
2.940470,40.716988,40.719769
2.941521,40.732311,40.735538
2.942540,40.747784,40.751011
2.943557,40.762959,40.765739
2.944509,40.778133,40.780766
2.945570,40.792564,40.795643
2.946515,40.808334,40.811264
2.947478,40.822468,40.825546
2.948662,40.837791,40.842209
2.949500,40.853115,40.856194
2.950472,40.867992,40.870922
2.951569,40.883316,40.886692
2.952493,40.898193,40.901272
2.953478,40.913219,40.916149
2.954474,40.928394,40.931324
2.955594,40.944611,40.947838
2.956583,40.959339,40.962864
2.957534,40.974365,40.977444
2.958536,40.989243,40.992321
2.959527,41.004269,41.007347
2.960495,41.018997,41.021927
2.961628,41.036701,41.039333
2.962601,41.049644,41.053467
2.963570,41.064671,41.067898
2.964521,41.079548,41.082924
2.965617,41.094425,41.098694
2.966487,41.109451,41.112530
2.967511,41.125816,41.128002
2.968476,41.139652,41.142731
2.969509,41.154827,41.158054
2.970564,41.171341,41.174271
2.971620,41.185623,41.188553
2.972713,41.202732,41.206703
2.973549,41.216122,41.219349
2.974875,41.235416,41.238243
2.975470,41.244984,41.248360
2.976504,41.259624,41.263683
2.977713,41.276875,41.282131
2.978520,41.289776,41.294331
2.979481,41.304001,41.308910
2.980522,41.319473,41.324234
2.981573,41.334648,41.340599
2.982503,41.348930,41.354286
2.983502,41.364403,41.369461
2.984495,41.380024,41.384636
2.985494,41.394604,41.399364
2.986774,41.411118,41.417366
2.987488,41.425251,41.429863
2.988484,41.439682,41.444740
2.989464,41.454708,41.459766
2.990571,41.469883,41.475834
2.991522,41.485355,41.490562
2.992477,41.500233,41.505291
2.993485,41.515110,41.520168
2.994540,41.530285,41.535343
2.995477,41.545311,41.550369
2.996512,41.560486,41.566139
2.997542,41.575512,41.581463
2.998508,41.590984,41.596191
2.999535,41.606159,41.611069
3.000563,41.620888,41.626541
3.001497,41.636211,41.641270
3.002634,41.650940,41.658379
3.003527,41.666859,41.671917
3.004532,41.681587,41.687092
3.005527,41.696762,41.702267
3.006555,41.712383,41.717888
3.007475,41.727558,41.731724
3.008484,41.741692,41.746750
3.009463,41.756866,41.761627
3.010606,41.772041,41.777843
3.011547,41.787811,41.792721
3.012612,41.803581,41.808937
3.013511,41.817715,41.822922
3.014505,41.833038,41.837650
3.015570,41.848213,41.853867
3.016530,41.862495,41.868149
3.017490,41.878414,41.882877
3.018625,41.894333,41.899391
3.020084,41.910400,41.918880
3.020888,41.926022,41.933460
3.021559,41.938816,41.944023
3.022541,41.953545,41.958752
3.023533,41.968571,41.973331
3.024583,41.983448,41.989548
3.025579,41.998623,42.004723
3.026540,42.013649,42.018856
3.027576,42.028675,42.034626
3.028516,42.043701,42.049355
3.029461,42.058727,42.063786
3.030477,42.073902,42.078960
3.031503,42.088928,42.093987
3.032803,42.106930,42.113773
3.033662,42.119873,42.124783
3.034520,42.134899,42.140106
3.035515,42.149776,42.155132
3.036545,42.164951,42.170605
3.037511,42.179977,42.185184
3.038507,42.194855,42.199913
3.039510,42.210476,42.215534
3.040599,42.225800,42.231899
3.041547,42.240677,42.245735
3.042485,42.255554,42.260315
3.043478,42.270283,42.275192
3.044471,42.286083,42.290516
3.045487,42.301189,42.305542
3.046568,42.317364,42.321907
3.047560,42.333233,42.336933
3.048503,42.348034,42.351364
3.049894,42.364056,42.371895
3.050644,42.379807,42.383499
3.052159,42.403461,42.406261
3.052638,42.411049,42.413551
3.053488,42.424290,42.426792
3.054505,42.438869,42.442116
3.055496,42.454044,42.456844
3.056476,42.469070,42.471870
3.057494,42.484245,42.486748
3.058482,42.498974,42.501774
3.059539,42.514000,42.517990
3.060507,42.529919,42.532421
3.061524,42.544945,42.547596
3.062473,42.559673,42.562473
3.063475,42.574551,42.577351
3.064557,42.589874,42.592525
3.065520,42.605347,42.608295
3.066482,42.619926,42.622726
3.067539,42.635548,42.638199
3.068503,42.650276,42.653374
3.069479,42.665600,42.668251
3.070603,42.680626,42.684914
3.071517,42.695801,42.698898
3.072472,42.710678,42.713478
3.073573,42.726002,42.729843
3.074551,42.741623,42.744572
3.075678,42.756798,42.760639
3.076510,42.771526,42.774326
3.077499,42.786701,42.789352
3.078539,42.801579,42.805122
3.079477,42.816605,42.819405
3.080740,42.831482,42.837852
3.081591,42.846657,42.850945
3.082527,42.862129,42.864929
3.083496,42.877304,42.879807
3.084554,42.892181,42.895576
3.085497,42.907951,42.910156
3.086482,42.922234,42.924885
3.087495,42.937111,42.940357
3.088534,42.953327,42.956127
3.089487,42.967609,42.970409
3.090472,42.982487,42.985287
3.091553,42.997662,43.001354
3.092483,43.012836,43.015636
3.093479,43.027714,43.030514
3.094526,43.043335,43.046581
3.095522,43.058807,43.061607
3.096520,43.073536,43.076485
3.097483,43.088562,43.091362
3.098571,43.103439,43.106239
3.099485,43.119209,43.121414
3.100495,43.133938,43.136440
3.101724,43.149559,43.153996
3.102560,43.164883,43.167683
3.103653,43.179596,43.183899
3.104528,43.193947,43.197437
3.105517,43.208878,43.212761
3.106542,43.223083,43.227936
3.107545,43.237724,43.243259
3.108524,43.252365,43.257542
3.109605,43.268616,43.274502
3.110547,43.282600,43.288338
3.111830,43.298965,43.307976
3.112606,43.313694,43.318985
3.113556,43.327976,43.333416
3.114476,43.343300,43.348145
3.115594,43.358028,43.364510
3.116492,43.373352,43.378197
3.117505,43.388378,43.393520
3.118477,43.403255,43.408398
3.119482,43.418282,43.423424
3.120493,43.433308,43.438599
3.121471,43.448780,43.453625
3.122546,43.463657,43.469543
3.123486,43.479279,43.483974
3.124481,43.494156,43.499001
3.125474,43.509331,43.514027
3.126491,43.523911,43.529053
3.127491,43.539085,43.544525
3.128716,43.556938,43.562675
3.129615,43.570179,43.576214
3.130620,43.585800,43.591835
3.131521,43.600529,43.605373
3.132530,43.615108,43.620548
3.133476,43.629986,43.634830
3.134503,43.645012,43.650005
3.135479,43.659889,43.665031
3.136475,43.675064,43.680206
3.137566,43.690536,43.696423
3.138483,43.705414,43.710407
3.139515,43.720886,43.725880
3.140582,43.735912,43.741947
3.141492,43.751087,43.756081
3.142595,43.765667,43.770809
3.143572,43.781586,43.787174
3.144769,43.797504,43.804729
3.145543,43.811638,43.817226
3.146506,43.826218,43.831657
3.147481,43.841393,43.846237
3.148463,43.856270,43.861263
3.149480,43.871296,43.876289
3.150553,43.886471,43.892654
3.151526,43.902092,43.907383
3.152484,43.917564,43.921963
3.153577,43.931995,43.937881
3.154520,43.947021,43.952610
3.155556,43.962048,43.967785
3.156460,43.977074,43.982216
3.157517,43.992546,43.997986
3.158480,44.007721,44.012566
3.159635,44.022598,44.029526
3.160572,44.038071,44.043957
3.161475,44.052948,44.057941
3.162488,44.068123,44.072968
3.163479,44.083149,44.087994
3.164544,44.098324,44.104210
3.165518,44.113907,44.118938
3.166567,44.129166,44.134708
3.167514,44.145035,44.148991
3.168515,44.159836,44.164017
3.169460,44.175400,44.178596
3.170492,44.190659,44.193920
3.171558,44.206860,44.209541
3.172534,44.222034,44.224865
3.173476,44.236465,44.239147
3.174557,44.251640,44.254322
3.175494,44.267113,44.269646
3.176466,44.281693,44.284374
3.177609,44.297016,44.301483
3.178533,44.312042,44.315468
3.179496,44.327515,44.330048
3.180549,44.342392,44.345371
3.181484,44.357269,44.359951
3.182476,44.372295,44.375126
3.183507,44.387470,44.390450
3.184481,44.402348,44.405327
3.185494,44.418118,44.420650
3.186480,44.432846,44.435528
3.187473,44.447872,44.450554
3.188475,44.462898,44.465729
3.189803,44.478073,44.480904
3.190509,44.493694,44.496227
3.191519,44.508720,44.511700
3.192553,44.523895,44.527321
3.193520,44.538773,44.541901
3.194503,44.553947,44.556778
3.195589,44.569717,44.573143
3.196633,44.583851,44.586681
3.197484,44.599323,44.601707
3.198566,44.614052,44.618073
3.199529,44.629524,44.632652
3.200677,44.644699,44.649910
3.201492,44.660172,44.662109
3.202518,44.674603,44.678028
3.203516,44.690372,44.692905
3.204491,44.704655,44.707336
3.205678,44.721020,44.725040
3.206531,44.735748,44.738281
3.207481,44.750328,44.753010
3.208564,44.765503,44.769077
3.209585,44.781273,44.784550
3.210566,44.796001,44.798683
3.211515,44.811176,44.814007
3.212576,44.825905,44.829479
3.213737,44.842716,44.846439
3.214589,44.855808,44.859234
3.215530,44.871281,44.874409
3.216499,44.886009,44.888988
3.217450,44.901035,44.903717
3.218500,44.916061,44.919636
3.219517,44.931385,44.934811
3.220676,44.947155,44.950283
3.221509,44.962032,44.964863
3.222518,44.976910,44.980186
3.223538,44.992531,44.995064
3.224505,45.006962,45.009941
3.225472,45.021622,45.024670
3.226675,45.037132,45.042522
3.227500,45.051918,45.055317
3.228509,45.066124,45.070343
3.229473,45.080620,45.085220
3.230514,45.095406,45.100395
3.231481,45.110577,45.115421
3.232446,45.125156,45.130299
3.233484,45.140331,45.145622
3.234501,45.156250,45.161095
3.235465,45.170830,45.175823
3.236554,45.186302,45.192039
3.237557,45.201775,45.207066
3.238527,45.216206,45.221645
3.239487,45.231083,45.236374
3.240669,45.246555,45.253929
3.241574,45.261730,45.267021
3.242656,45.277054,45.282047
3.243612,45.294014,45.298710
3.244521,45.306808,45.312248
3.245509,45.321835,45.327126
3.246500,45.337009,45.342003
3.248022,45.352928,45.363426
3.248534,45.368549,45.373245
3.249527,45.382534,45.388123
3.250516,45.397560,45.402851
3.251680,45.413479,45.419365
3.252625,45.428059,45.434093
3.253786,45.443531,45.451351
3.254734,45.458557,45.465931
3.255653,45.473434,45.479469
3.256554,45.488014,45.493454
3.257630,45.502892,45.509075
3.258578,45.517918,45.524399
3.259491,45.533390,45.538235
3.260506,45.547970,45.553558
3.261544,45.563889,45.569180
3.262846,45.581146,45.588371
3.263508,45.593941,45.599083
3.264607,45.609116,45.615597
3.265521,45.623844,45.629284
3.266851,45.639019,45.649071
3.267666,45.654938,45.661419
3.268545,45.669666,45.674957
3.269551,45.684692,45.690132
3.270491,45.699421,45.704414
3.271495,45.714596,45.719589
3.272498,45.730515,45.734764
3.273502,45.744350,45.749641
3.274477,45.759674,45.764668
3.275568,45.774849,45.780437
3.276772,45.792404,45.798737
3.277515,45.805347,45.810043
3.278533,45.819927,45.825367
3.279505,45.835400,45.840393
3.280475,45.850574,45.855270
3.281594,45.865154,45.870296
3.282777,45.883156,45.889786
3.283582,45.895653,45.901390
3.284470,45.910828,45.915672
3.285552,45.925854,45.931591
3.286481,45.940731,45.945724
3.287468,45.955761,45.960751
3.288465,45.971172,45.975925
3.289495,45.986736,45.991249
3.290572,46.002453,46.006424
3.291556,46.018475,46.022491
3.292491,46.033428,46.036476
3.293484,46.048588,46.051502
3.294588,46.063763,46.068165
3.295499,46.078789,46.081703
3.296483,46.094112,46.096878
3.297573,46.109585,46.112648
3.298679,46.125355,46.129013
3.299555,46.139935,46.143444
3.300527,46.154366,46.157726
3.301493,46.169540,46.172455
3.302514,46.184864,46.187630
3.303518,46.200039,46.202953
3.304583,46.215065,46.218575
3.305628,46.230835,46.234493
3.306598,46.246456,46.249371
3.307510,46.260143,46.263206
3.308474,46.275169,46.278084
3.309569,46.290344,46.294151
3.310594,46.306114,46.309921
3.311709,46.321289,46.326138
3.312683,46.336761,46.340866
3.313552,46.351192,46.354553
3.314578,46.366516,46.369877
3.315752,46.381245,46.386688
3.316677,46.396568,46.400524
3.317629,46.412041,46.415848
3.318694,46.426472,46.431320
3.319654,46.441647,46.445900
3.320641,46.457417,46.460480
3.321492,46.471848,46.474167
3.322555,46.486576,46.490234
3.323710,46.502197,46.506451
3.324580,46.517075,46.519691
3.325636,46.532696,46.535759
3.326527,46.547276,46.550636
3.327656,46.562450,46.565960
3.328488,46.577625,46.580391
3.329542,46.592354,46.595863
3.330686,46.608124,46.612972
3.331765,46.623447,46.629635
3.332528,46.638474,46.641239
3.333628,46.653500,46.657307
3.334607,46.668823,46.672035
3.335603,46.684742,46.687805
3.336480,46.698132,46.701046
3.337540,46.713455,46.716667
3.338692,46.730267,46.734074
3.339597,46.743954,46.747166
3.340619,46.760021,46.763382
3.341592,46.774601,46.778259
3.342569,46.789478,46.792988
3.343529,46.804356,46.807419
3.344616,46.820572,46.823933
3.345768,46.834854,46.840149
3.347048,46.850922,46.856812
3.347750,46.866989,46.871243
3.348605,46.879784,46.882549
3.349520,46.894661,46.897724
3.350740,46.911472,46.915279
3.351548,46.925011,46.927628
3.352636,46.940254,46.944141
3.353477,46.954605,46.957977
3.354461,46.969101,46.972706
3.355465,46.983742,46.987881
3.356464,46.998383,47.002907
3.357474,47.013023,47.017933
3.358548,47.027916,47.034000
3.359791,47.043835,47.052895
3.360504,47.058266,47.063755
3.361473,47.073292,47.078484
3.362455,47.088318,47.093510
3.363486,47.103493,47.108536
3.364473,47.118668,47.124008
3.365614,47.134140,47.140671
3.366831,47.151546,47.158821
3.367563,47.164639,47.170277
3.368573,47.179962,47.185303
3.369489,47.194244,47.199436
3.370562,47.209270,47.215355
3.371488,47.224743,47.229786
3.372546,47.239471,47.245705
3.373509,47.255241,47.260136
3.374509,47.270416,47.275162
3.375736,47.285294,47.292866
3.376544,47.300171,47.305511
3.377499,47.315048,47.320240
3.378565,47.329926,47.335712
3.379544,47.345249,47.350590
3.380984,47.363995,47.372906
3.381497,47.375896,47.380642
3.382673,47.391071,47.397305
3.383484,47.405800,47.410694
3.384548,47.420677,47.426762
3.385550,47.436298,47.441044
3.386649,47.452217,47.458153
3.387526,47.466946,47.471840
3.388475,47.480930,47.486122
3.389553,47.496105,47.501743
3.390987,47.512321,47.522274
3.391731,47.527943,47.533432
3.392624,47.542374,47.548607
3.393505,47.557102,47.562145
3.394552,47.572426,47.577766
3.395479,47.587452,47.592197
3.396673,47.602180,47.609158
3.397556,47.617653,47.622845
3.398653,47.632977,47.638912
3.399539,47.647259,47.652748
3.400923,47.664814,47.672981
3.401617,47.677757,47.683990
3.402562,47.692486,47.698273
3.403612,47.707512,47.713894
3.404574,47.722836,47.728771
3.405883,47.738010,47.748112
3.406509,47.753185,47.758377
3.407582,47.768509,47.774445
3.408511,47.783386,47.788429
3.409500,47.799007,47.803604
3.410552,47.813438,47.819225
3.411543,47.828762,47.834251
3.412507,47.843491,47.848980
3.413492,47.858696,47.863857
3.414540,47.874870,47.879181
3.415544,47.890434,47.894505
3.416481,47.905388,47.909233
3.417487,47.920647,47.924259
3.418491,47.936211,47.939285
3.419480,47.951321,47.954311
3.420685,47.966347,47.972610
3.421693,47.982563,47.986893
3.422627,47.998333,48.001919
3.423592,48.012020,48.015606
3.424512,48.027344,48.030334
3.425472,48.042072,48.044914
3.426508,48.057842,48.060387
3.427481,48.072273,48.075264
3.428643,48.087746,48.091629
3.429588,48.102623,48.106506
3.430658,48.118244,48.122871
3.431661,48.133717,48.138344
3.432531,48.147701,48.151287
3.433500,48.163025,48.166016
3.434542,48.178051,48.181934
3.435582,48.193672,48.197258
3.436792,48.208401,48.215260
3.437543,48.223873,48.227161
3.438670,48.239197,48.244122
3.439507,48.253925,48.256767
3.440691,48.269398,48.274025
3.441559,48.283829,48.287415
3.442623,48.299896,48.303482
3.443619,48.314625,48.317764
3.444517,48.329056,48.332344
3.445512,48.344379,48.347221
3.446550,48.359108,48.362843
3.447471,48.374432,48.377274
3.448589,48.389458,48.394234
3.449656,48.404930,48.409409
3.450573,48.420403,48.423840
3.451556,48.435577,48.438122
3.452631,48.449860,48.454933
3.453587,48.465034,48.468620
3.454493,48.480209,48.483349
3.455515,48.495235,48.498821
3.456567,48.511303,48.514591
3.457504,48.525883,48.528873
3.458565,48.540611,48.544048
3.459545,48.555935,48.559521
3.460542,48.571110,48.574398
3.461500,48.585987,48.588978
3.462470,48.601311,48.604153
3.463709,48.616337,48.620369
3.464593,48.632404,48.635693
3.465490,48.646835,48.649677
3.466501,48.661415,48.664852
3.467849,48.676739,48.684044
3.468490,48.692062,48.694607
3.469520,48.707088,48.710228
3.470590,48.722710,48.726295
3.471511,48.737289,48.740578
3.472484,48.752316,48.755157
3.473662,48.767342,48.771671
3.474552,48.782368,48.785805
3.475549,48.797245,48.800831
3.476494,48.812420,48.815559
3.477493,48.828339,48.830734
3.478457,48.842770,48.845463
3.479513,48.857796,48.861530
3.480486,48.872971,48.876110
3.481470,48.887848,48.890839
3.482469,48.903172,48.906013
3.483547,48.918266,48.922081
3.484540,48.933632,48.937107
3.485466,48.947403,48.951241
3.486481,48.962334,48.966415
3.487504,48.976830,48.981888
3.488470,48.991840,48.996765
3.489520,49.006866,49.011940
3.490517,49.021893,49.027412
3.491726,49.037811,49.044819
3.492565,49.052837,49.058060
3.493507,49.068161,49.072491
3.494780,49.084080,49.091682
3.495484,49.097469,49.102394
3.496485,49.112644,49.117718
3.497513,49.127968,49.133190
3.498512,49.143143,49.148216
3.499713,49.159657,49.165623
3.500501,49.172897,49.178120
3.501490,49.188370,49.193295
3.502480,49.203098,49.208321
3.503499,49.218422,49.223495
3.504552,49.234192,49.239563
3.505543,49.249218,49.254589
3.506470,49.263947,49.268425
3.507612,49.278824,49.285088
3.508558,49.293701,49.299370
3.509548,49.308727,49.314396
3.510551,49.323902,49.329571
3.511568,49.339523,49.344597
3.512495,49.354847,49.359325
3.513524,49.369278,49.374798
3.514640,49.384304,49.389378
3.515726,49.401264,49.407379
3.516481,49.415100,49.419727
3.517498,49.429680,49.434902
3.518506,49.445152,49.450226
3.519530,49.460030,49.465847
3.520481,49.475204,49.480129
3.521479,49.490082,49.495155
3.522544,49.505405,49.511223
3.523469,49.520283,49.525208
3.524472,49.535458,49.540382
3.525553,49.550632,49.556450
3.526518,49.566254,49.571178
3.527505,49.580833,49.586056
3.528583,49.596008,49.602123
3.529477,49.611183,49.615959
3.530866,49.627251,49.636044
3.531509,49.641533,49.646458
3.532567,49.656857,49.662376
3.533487,49.671734,49.676510
3.534568,49.687206,49.693024
3.535529,49.702232,49.707157
3.536489,49.717110,49.721737
3.537471,49.732433,49.736912
3.538494,49.746864,49.752235
3.539635,49.763081,49.769493
3.540544,49.778255,49.782734
3.541836,49.794769,49.801926
3.542521,49.808308,49.812935
3.543557,49.822441,49.827961
3.544506,49.837616,49.843136
3.545513,49.852642,49.857716
3.547134,49.868710,49.881519
3.547749,49.886116,49.891785
3.548562,49.898167,49.903538
3.549485,49.913193,49.918118
3.550516,49.928665,49.933739
3.551484,49.943394,49.948318
3.552576,49.959015,49.964684
3.553630,49.974419,49.980602
3.554533,49.990288,49.994438
3.555551,50.005089,50.009613
3.556505,50.020348,50.023746
3.557510,50.036217,50.038921
3.558464,50.051239,50.053947
3.559498,50.066116,50.068974
3.560532,50.082035,50.085190
3.561479,50.096466,50.099323
3.562550,50.111938,50.114944
3.563585,50.126816,50.129971
3.564513,50.142139,50.145145
3.565513,50.157314,50.160320
3.566506,50.171894,50.175346
3.567499,50.187515,50.190372
3.568527,50.203136,50.205845
3.569470,50.217419,50.220127
3.570478,50.232742,50.235302
3.571537,50.248661,50.250923
3.572501,50.263092,50.265652
3.573504,50.277672,50.280827
3.574508,50.293144,50.296150
3.575539,50.308022,50.311771
3.576484,50.323345,50.325905
3.577518,50.338074,50.340931
3.578557,50.354141,50.357296
3.579490,50.368721,50.371281
3.580638,50.384193,50.387646
3.581825,50.399220,50.404606
3.582693,50.415733,50.419334
3.583586,50.429718,50.433170
3.584548,50.444447,50.447601
3.585570,50.459175,50.462181
3.586551,50.474350,50.477207
3.587644,50.489376,50.493572
3.588586,50.505592,50.508450
3.590414,50.521957,50.530914
3.591108,50.541893,50.544899
3.591922,50.553200,50.557842
3.592765,50.565102,50.571678
3.593624,50.579979,50.584324
3.594555,50.595005,50.598309
3.595643,50.611221,50.615120
3.596531,50.625206,50.628658
3.597539,50.640678,50.643238
3.598511,50.655407,50.658264
3.599527,50.670284,50.673737
3.600557,50.685459,50.688911
3.601636,50.700485,50.704830
3.603123,50.716404,50.724915
3.603878,50.734852,50.739494
3.604568,50.746307,50.749462
3.605546,50.761185,50.764339
3.606496,50.775913,50.778919
3.607529,50.791534,50.794838
3.608679,50.806263,50.812096
3.609518,50.821735,50.824593
3.610559,50.836910,50.839767
3.611605,50.852085,50.856133
3.612535,50.866962,50.870117
3.613494,50.881989,50.884697
3.614529,50.897312,50.900318
3.615554,50.911880,50.915642
3.616618,50.927101,50.931858
3.617488,50.941307,50.944950
3.618788,50.956383,50.963844
3.619595,50.971169,50.975895
3.620593,50.985668,50.991219
3.621610,51.000248,51.006691
3.622509,51.015423,51.021122
3.623489,51.030895,51.035702
3.624491,51.045921,51.050877
3.625588,51.060799,51.066795
3.626537,51.076122,51.081078
3.627567,51.090851,51.096550
3.628538,51.106026,51.111279
3.629582,51.121201,51.127792
3.630775,51.138161,51.145645
3.631569,51.151550,51.157398
3.632533,51.166576,51.172127
3.633662,51.184132,51.189236
3.634476,51.196777,51.201881
3.635629,51.214333,51.218990
3.636510,51.227425,51.232231
3.637508,51.242153,51.247257
3.638504,51.257328,51.262283
3.639945,51.273842,51.283409
3.640684,51.291248,51.295609
3.641482,51.302406,51.307510
3.642482,51.317581,51.322536
3.643505,51.333054,51.338009
3.644755,51.350311,51.356903
3.645619,51.362957,51.368954
3.646561,51.378281,51.383831
3.647515,51.393307,51.398560
3.648468,51.408035,51.412991
3.649568,51.424103,51.429207
3.650553,51.438236,51.444530
3.651555,51.454453,51.459408
3.652515,51.468884,51.474136
3.653507,51.484058,51.488865
3.654469,51.499382,51.503742
3.655643,51.513813,51.519066
3.656472,51.529137,51.534092
3.657606,51.545204,51.551052
3.658531,51.559486,51.564442
3.659585,51.575256,51.580807
3.660503,51.589539,51.594643
3.661654,51.604713,51.612049
3.662473,51.619591,51.624546
3.663550,51.634914,51.640465
3.664638,51.650238,51.656086
3.665538,51.665264,51.670219
3.666499,51.679993,51.685097
3.667475,51.694870,51.699974
3.668469,51.710045,51.715298
3.669467,51.725071,51.730324
3.670544,51.740246,51.745350
3.671514,51.756760,51.761269
3.672517,51.771339,51.775997
3.673596,51.786514,51.791618
3.674537,51.801540,51.806496
3.675523,51.816120,51.821373
3.676539,51.830997,51.836548
3.677490,51.846024,51.851128
3.678553,51.861347,51.867046
3.679547,51.876671,51.882072
3.680595,51.891697,51.898140
3.681533,51.907234,51.912125
3.682556,51.924019,51.927895
3.683516,51.938057,51.942177
3.684673,51.953468,51.957947
3.685575,51.969185,51.972973
3.686537,51.984982,51.987999
3.687508,51.999561,52.002579
3.688500,52.014736,52.017456
3.689492,52.029465,52.032333
3.690511,52.044640,52.047955
3.691663,52.060112,52.065212
3.692518,52.075138,52.078007
3.693503,52.090015,52.093182
3.694491,52.105785,52.108208
3.695498,52.120216,52.123085
3.696490,52.135242,52.138111
3.697498,52.150269,52.153286
3.698544,52.165443,52.169353
3.699694,52.183296,52.186760
3.700552,52.195942,52.199554
3.701475,52.211266,52.213688
3.702647,52.226738,52.230648
3.703549,52.241169,52.244781
3.704559,52.256046,52.259510
3.705635,52.271221,52.276321
3.706558,52.287437,52.290455
3.707539,52.301868,52.304886
3.708523,52.317043,52.319912
3.709521,52.332069,52.334641
3.710643,52.349476,52.352196
3.711487,52.362122,52.364841
3.712544,52.377445,52.380760
3.713510,52.392918,52.395489
